beat,district,area_sq_mi,placename,population,offense_type,nibrs_class,total19,total20,total21,total22,total23,last12mos,total_prior4years,avg_prior4years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior4yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior4years
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,"Curfew, loitering, vagrancy violations",90B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,Disorderly conduct,90C,0,18,13,24,24,26,55,13.8,NA,NA,8.3,88.4,0,85.7,61.9,114.3,123.8,65.7
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,Driving under the influence,90D,0,114,85,73,66,74,272,68,NA,NA,1.4,8.8,0,542.9,404.8,347.6,352.4,323.8
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,Drunkenness,90E,0,6,1,1,0,0,8,2,NA,NA,-100,-100,0,28.6,4.8,4.8,0,9.5
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,"Family offenses, no violence",90F,0,6,5,6,5,5,17,4.2,NA,NA,-16.7,19,0,28.6,23.8,28.6,23.8,20
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,Liquor law violations,90G,0,0,3,2,0,0,5,1.2,NA,NA,-100,-100,0,0,14.3,9.5,0,5.7
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,Peeping tom,90H,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,Runaway,90I,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,Trespass of real property,90J,0,65,55,79,103,110,199,49.8,NA,NA,39.2,120.9,0,309.5,261.9,376.2,523.8,237.1
17E30,17,3.8060455,Braeburn Valley West and Glenshire,21000,All other offenses,90Z,0,136,142,126,106,115,404,101,NA,NA,-8.7,13.9,0,647.6,676.2,600,547.6,481
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,"Murder, non-negligent",09A,7,11,8,13,5,6,39,9.8,85.7,-14.3,-53.8,-38.8,15.2,23.9,17.4,28.3,13,21.3
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Negligent manslaughter,09B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Justifiable homicide,09C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,"Kidnapping, abduction",100,7,3,2,9,3,3,21,5.2,28.6,-57.1,-66.7,-42.3,15.2,6.5,4.3,19.6,6.5,11.3
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Forcible rape,11A,16,19,12,11,19,20,58,14.5,-31.2,25,81.8,37.9,34.8,41.3,26.1,23.9,43.5,31.5
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Forcible sodomy,11B,12,5,9,13,11,12,39,9.8,8.3,0,-7.7,22.4,26.1,10.9,19.6,28.3,26.1,21.3
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Sexual assault with an object,11C,0,1,0,0,1,1,1,0.2,NA,NA,NA,400,0,2.2,0,0,2.2,0.4
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Forcible fondling,11D,18,14,13,6,12,12,51,12.8,-66.7,-33.3,100,-6.2,39.1,30.4,28.3,13,26.1,27.8
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Robbery,120,207,177,173,154,148,155,711,177.8,-25.6,-25.1,0.6,-12.8,450,384.8,376.1,334.8,337,386.5
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Aggravated Assault,13A,326,469,473,405,386,402,1673,418.2,24.2,23.3,-0.7,-3.9,708.7,1019.6,1028.3,880.4,873.9,909.1
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Simple assault,13B,766,685,616,604,532,559,2671,667.8,-21.1,-27,-7.5,-16.3,1665.2,1489.1,1339.1,1313,1215.2,1451.7
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Intimidation,13C,483,591,571,565,538,569,2210,552.5,17,17.8,0.7,3,1050,1284.8,1241.3,1228.3,1237,1201.1
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,Arson,200,3,13,8,7,3,3,31,7.8,133.3,0,-57.1,-61.5,6.5,28.3,17.4,15.2,6.5,17
17E40,17,4.70920035,"Creekbend, Southwood and Fondren Southwest",46000,"Extortion, Blackmail",210,4,4,6,7,3,3,21,5.2,75,-25,-57.1,-42.3,8.7,8.7,13,15.2,6.5,11.3
