beat,district,area_sq_mi,placename,population,category_name,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
3B30,3,5.310372,"White Oak Acres, Brook Hollow, Oak Forest, Garden Oaks and Shepherd Park Plaza",22824,Kidnapping,1,0,0,0,0,1,0,-100,-100,NA,NA,4.4,0,0,0,0
3B30,3,5.310372,"White Oak Acres, Brook Hollow, Oak Forest, Garden Oaks and Shepherd Park Plaza",22824,Murder,0,3,2,3,5,5,2,NA,NA,150,150,0,13.1,8.8,21.9,8.8
3B30,3,5.310372,"White Oak Acres, Brook Hollow, Oak Forest, Garden Oaks and Shepherd Park Plaza",22824,Other,234,369,414,61,437,1017,339,76.9,86.8,5.6,29,1025.2,1616.7,1813.9,1914.7,1485.3
3B30,3,5.310372,"White Oak Acres, Brook Hollow, Oak Forest, Garden Oaks and Shepherd Park Plaza",22824,Robbery,54,42,37,2,34,133,44,-31.5,-37,-8.1,-23,236.6,184,162.1,149,192.8
3B30,3,5.310372,"White Oak Acres, Brook Hollow, Oak Forest, Garden Oaks and Shepherd Park Plaza",22824,Sexual Assault,8,2,7,0,7,17,6,-12.5,-12.5,0,17,35.1,8.8,30.7,30.7,26.3
3B30,3,5.310372,"White Oak Acres, Brook Hollow, Oak Forest, Garden Oaks and Shepherd Park Plaza",22824,Theft,659,514,487,59,471,1660,553,-26.1,-28.5,-3.3,-15,2887.3,2252,2133.7,2063.6,2422.9
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Arson,6,7,11,1,11,24,8,83.3,83.3,0,38,46.6,54.4,85.5,85.5,62.2
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Assault,696,732,749,76,724,2177,726,7.6,4,-3.3,-0,5411.3,5691.2,5823.4,5629,5644.5
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Auto Theft,118,130,149,19,143,397,132,26.3,21.2,-4,8,917.4,1010.7,1158.5,1111.8,1026.3
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Burglary,183,191,183,7,166,557,186,0,-9.3,-9.3,-11,1422.8,1485,1422.8,1290.6,1446.1
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Drug Offenses,168,171,167,17,154,506,169,-0.6,-8.3,-7.8,-9,1306.2,1329.5,1298.4,1197.3,1313.9
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Kidnapping,3,4,1,0,1,8,3,-66.7,-66.7,0,-67,23.3,31.1,7.8,7.8,23.3
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Murder,5,6,10,0,8,21,7,100,60,-20,14,38.9,46.6,77.7,62.2,54.4
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Other,341,684,734,93,730,1759,586,115.2,114.1,-0.5,25,2651.2,5318,5706.7,5675.6,4556.1
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Robbery,96,100,75,10,74,271,90,-21.9,-22.9,-1.3,-18,746.4,777.5,583.1,575.3,699.7
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Sexual Assault,20,20,17,2,11,57,19,-15,-45,-35.3,-42,155.5,155.5,132.2,85.5,147.7
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",12862,Theft,493,484,471,83,484,1448,483,-4.5,-1.8,2.8,0,3833,3763,3661.9,3763,3755.2
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Arson,4,12,6,3,8,22,7,50,100,33.3,14,20.9,62.6,31.3,41.7,36.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Assault,784,878,756,126,772,2418,806,-3.6,-1.5,2.1,-4,4090.2,4580.6,3944.1,4027.5,4204.9
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Auto Theft,209,196,247,46,250,652,217,18.2,19.6,1.2,15,1090.4,1022.5,1288.6,1304.3,1132.1
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Burglary,154,143,137,20,122,434,145,-11,-20.8,-10.9,-16,803.4,746,714.7,636.5,756.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Drug Offenses,133,146,149,27,154,428,143,12,15.8,3.4,8,693.9,761.7,777.3,803.4,746
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Kidnapping,2,4,1,1,2,7,2,-50,0,100,0,10.4,20.9,5.2,10.4,10.4
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Murder,1,3,8,0,8,12,4,700,700,0,100,5.2,15.7,41.7,41.7,20.9
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Other,404,911,935,157,955,2250,750,131.4,136.4,2.1,27,2107.7,4752.7,4877.9,4982.3,3912.8
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Robbery,167,141,133,14,118,441,147,-20.4,-29.3,-11.3,-20,871.2,735.6,693.9,615.6,766.9
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Sexual Assault,27,18,18,0,18,63,21,-33.3,-33.3,0,-14,140.9,93.9,93.9,93.9,109.6
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",19168,Theft,1322,1282,862,144,869,3466,1155,-34.8,-34.3,0.8,-25,6896.9,6688.2,4497.1,4533.6,6025.7
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Assault,300,313,328,51,345,941,314,9.3,15,5.2,10,1992.2,2078.5,2178.1,2291,2085.1
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Auto Theft,100,112,94,16,94,306,102,-6,-6,0,-8,664.1,743.7,624.2,624.2,677.3
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Burglary,124,98,119,21,127,341,114,-4,2.4,6.7,11,823.4,650.8,790.2,843.3,757
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Drug Offenses,78,63,43,8,45,184,61,-44.9,-42.3,4.7,-26,518,418.4,285.5,298.8,405.1
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Kidnapping,0,2,0,1,1,2,1,NA,NA,NA,0,0,13.3,0,6.6,6.6
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Murder,0,0,4,0,4,4,1,NA,NA,0,300,0,0,26.6,26.6,6.6
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Other,212,372,372,58,368,956,319,75.5,73.6,-1.1,15,1407.8,2470.3,2470.3,2443.7,2118.3
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Robbery,54,34,48,14,55,136,45,-11.1,1.9,14.6,22,358.6,225.8,318.7,365.2,298.8
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Sexual Assault,10,5,11,1,11,26,9,10,10,0,22,66.4,33.2,73,73,59.8
5F10,5,3.25978513,Afton Village and Pine Terrace,15059,Theft,541,644,555,107,576,1740,580,2.6,6.5,3.8,-1,3592.5,4276.5,3685.5,3825,3851.5
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Arson,3,5,6,6,12,14,5,100,300,100,140,13.7,22.9,27.5,54.9,22.9
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Assault,700,796,868,102,843,2364,788,24,20.4,-2.9,7,3205,3644.5,3974.2,3859.7,3607.9
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Auto Theft,293,317,289,46,290,899,300,-1.4,-1,0.3,-3,1341.5,1451.4,1323.2,1327.8,1373.6
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Burglary,235,227,218,23,203,680,227,-7.2,-13.6,-6.9,-11,1076,1039.3,998.1,929.4,1039.3
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Drug Offenses,132,143,137,14,137,412,137,3.8,3.8,0,0,604.4,654.7,627.3,627.3,627.3
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Kidnapping,6,3,1,0,0,10,3,-83.3,-100,-100,-100,27.5,13.7,4.6,0,13.7
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Murder,8,4,2,2,4,14,5,-75,-50,100,-20,36.6,18.3,9.2,18.3,22.9
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Other,630,926,902,135,894,2458,819,43.2,41.9,-0.9,9,2884.5,4239.7,4129.8,4093.2,3749.8
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Robbery,152,128,98,22,111,378,126,-35.5,-27,13.3,-12,695.9,586.1,448.7,508.2,576.9
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Sexual Assault,20,16,20,1,16,56,19,0,-20,-20,-16,91.6,73.3,91.6,73.3,87
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",21841,Theft,1705,1464,1506,234,1523,4675,1558,-11.7,-10.7,1.1,-2,7806.4,6703,6895.3,6973.1,7133.4
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Arson,7,6,6,2,8,19,6,-14.3,14.3,33.3,33,20.6,17.6,17.6,23.5,17.6
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Assault,946,1098,1100,130,1034,3144,1048,16.3,9.3,-6,-1,2777.2,3223.4,3229.3,3035.6,3076.7
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Auto Theft,306,354,304,39,283,964,321,-0.7,-7.5,-6.9,-12,898.3,1039.3,892.5,830.8,942.4
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Burglary,175,156,178,31,171,509,170,1.7,-2.3,-3.9,1,513.8,458,522.6,502,499.1
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Drug Offenses,138,148,183,35,194,469,156,32.6,40.6,6,24,405.1,434.5,537.2,569.5,458
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Kidnapping,1,4,6,1,5,11,4,500,400,-16.7,25,2.9,11.7,17.6,14.7,11.7
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Murder,7,9,9,4,10,25,8,28.6,42.9,11.1,25,20.6,26.4,26.4,29.4,23.5
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Other,433,944,978,185,1007,2355,785,125.9,132.6,3,28,1271.2,2771.3,2871.2,2956.3,2304.6
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Robbery,188,149,183,33,192,520,173,-2.7,2.1,4.9,11,551.9,437.4,537.2,563.7,507.9
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Sexual Assault,20,30,29,4,30,79,26,45,50,3.4,15,58.7,88.1,85.1,88.1,76.3
6B10,6,5.50084827,"York Plaza, Pembrook Place and Hawthorne Place",34063,Theft,725,795,633,107,636,2153,718,-12.7,-12.3,0.5,-11,2128.4,2333.9,1858.3,1867.1,2107.9
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Arson,10,15,10,1,8,35,12,0,-20,-20,-33,50,75,50,40,60
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Assault,824,980,848,104,832,2652,884,2.9,1,-1.9,-6,4122.1,4902.5,4242.1,4162.1,4422.2
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Auto Theft,127,110,104,23,116,341,114,-18.1,-8.7,11.5,2,635.3,550.3,520.3,580.3,570.3
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Burglary,169,192,132,33,128,493,164,-21.9,-24.3,-3,-22,845.4,960.5,660.3,640.3,820.4
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Drug Offenses,141,119,141,14,125,401,134,0,-11.3,-11.3,-7,705.4,595.3,705.4,625.3,670.3
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Kidnapping,4,5,3,1,4,12,4,-25,0,33.3,0,20,25,15,20,20
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Murder,2,3,9,1,9,14,5,350,350,0,80,10,15,45,45,25
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Other,411,735,760,94,739,1906,635,84.9,79.8,-2.8,16,2056,3676.8,3801.9,3696.8,3176.6
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Robbery,93,69,49,9,49,211,70,-47.3,-47.3,0,-30,465.2,345.2,245.1,245.1,350.2
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Sexual Assault,27,19,19,1,15,65,22,-29.6,-44.4,-21.1,-32,135.1,95,95,75,110.1
6B20,6,6.12869477,"Highland Heights, Oakdale and Melrose Gardens",19990,Theft,479,442,418,75,416,1339,446,-12.7,-13.2,-0.5,-7,2396.2,2211.1,2091,2081,2231.1
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Arson,14,5,7,1,6,26,9,-50,-57.1,-14.3,-33,36.2,12.9,18.1,15.5,23.2
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Assault,1122,1244,1116,147,1086,3482,1161,-0.5,-3.2,-2.7,-6,2897.2,3212.2,2881.7,2804.2,2997.9
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Auto Theft,184,171,165,22,156,520,173,-10.3,-15.2,-5.5,-10,475.1,441.6,426.1,402.8,446.7
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Burglary,219,212,123,37,141,554,185,-43.8,-35.6,14.6,-24,565.5,547.4,317.6,364.1,477.7
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Drug Offenses,111,104,94,12,93,309,103,-15.3,-16.2,-1.1,-10,286.6,268.5,242.7,240.1,266
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Kidnapping,3,5,4,1,4,12,4,33.3,33.3,0,0,7.7,12.9,10.3,10.3,10.3
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Murder,6,6,12,0,11,24,8,100,83.3,-8.3,38,15.5,15.5,31,28.4,20.7
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Other,518,865,858,141,873,2241,747,65.6,68.5,1.7,17,1337.6,2233.6,2215.5,2254.2,1928.9
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Robbery,136,123,99,23,110,358,119,-27.2,-19.1,11.1,-8,351.2,317.6,255.6,284,307.3
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Sexual Assault,19,30,11,0,9,60,20,-42.1,-52.6,-18.2,-55,49.1,77.5,28.4,23.2,51.6
6B30,6,7.2300685,"Woodland Trails, Oaks of Inwood, Bayou Bend, Cole Creek Manor and Inwood Forest",38727,Theft,661,678,628,83,624,1967,656,-5,-5.6,-0.6,-5,1706.8,1750.7,1621.6,1611.3,1693.9
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Arson,5,7,6,2,8,18,6,20,60,33.3,33,22.8,31.9,27.3,36.4,27.3
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Assault,1022,1184,1014,138,957,3220,1073,-0.8,-6.4,-5.6,-11,4653.1,5390.6,4616.6,4357.1,4885.3
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Auto Theft,194,148,169,25,178,511,170,-12.9,-8.2,5.3,5,883.3,673.8,769.4,810.4,774
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Burglary,149,190,124,17,115,463,154,-16.8,-22.8,-7.3,-25,678.4,865.1,564.6,523.6,701.1
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Drug Offenses,164,179,193,33,188,536,179,17.7,14.6,-2.6,5,746.7,815,878.7,855.9,815
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Kidnapping,2,2,3,1,4,7,2,50,100,33.3,100,9.1,9.1,13.7,18.2,9.1
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Murder,5,12,9,1,9,26,9,80,80,0,0,22.8,54.6,41,41,41
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Other,450,922,908,141,893,2280,760,101.8,98.4,-1.7,18,2048.8,4197.8,4134,4065.7,3460.2
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Robbery,112,92,85,12,84,289,96,-24.1,-25,-1.2,-12,509.9,418.9,387,382.4,437.1
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Sexual Assault,27,14,17,0,11,58,19,-37,-59.3,-35.3,-42,122.9,63.7,77.4,50.1,86.5
6B40,6,5.544689,"Highland Gardens, Highland Heights and North Plaza",21964,Theft,567,534,533,82,532,1634,545,-6,-6.2,-0.2,-2,2581.5,2431.3,2426.7,2422.1,2481.3
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Arson,5,2,5,1,5,12,4,0,0,0,25,27.4,10.9,27.4,27.4,21.9
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Assault,671,677,728,109,711,2076,692,8.5,6,-2.3,3,3672.5,3705.3,3984.5,3891.4,3787.4
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Auto Theft,246,263,279,51,278,788,263,13.4,13,-0.4,6,1346.4,1439.4,1527,1521.5,1439.4
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Burglary,137,171,122,18,128,430,143,-10.9,-6.6,4.9,-10,749.8,935.9,667.7,700.6,782.7
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Drug Offenses,125,78,62,7,51,265,88,-50.4,-59.2,-17.7,-42,684.1,426.9,339.3,279.1,481.6
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Kidnapping,2,2,4,1,4,8,3,100,100,0,33,10.9,10.9,21.9,21.9,16.4
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Murder,2,4,4,1,5,10,3,100,150,25,67,10.9,21.9,21.9,27.4,16.4
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Other,355,586,614,98,613,1555,518,73,72.7,-0.2,18,1943,3207.3,3360.5,3355,2835.1
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Robbery,182,111,107,20,105,400,133,-41.2,-42.3,-1.9,-21,996.1,607.5,585.6,574.7,727.9
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Sexual Assault,16,11,16,0,16,43,14,0,0,0,14,87.6,60.2,87.6,87.6,76.6
22B30,22,2.8264671,Aldine and Imperial Valley,18271,Theft,514,606,581,88,570,1701,567,13,10.9,-1.9,1,2813.2,3316.7,3179.9,3119.7,3103.3
22B20,22,4.61158268,Greenspoint,24930,Arson,3,6,7,3,10,16,5,133.3,233.3,42.9,100,12,24.1,28.1,40.1,20.1
22B20,22,4.61158268,Greenspoint,24930,Assault,1519,1790,1656,231,1621,4965,1655,9,6.7,-2.1,-2,6093.1,7180.1,6642.6,6502.2,6638.6
22B20,22,4.61158268,Greenspoint,24930,Auto Theft,321,304,346,49,336,971,324,7.8,4.7,-2.9,4,1287.6,1219.4,1387.9,1347.8,1299.6
22B20,22,4.61158268,Greenspoint,24930,Burglary,278,276,269,53,279,823,274,-3.2,0.4,3.7,2,1115.1,1107.1,1079,1119.1,1099.1
22B20,22,4.61158268,Greenspoint,24930,Drug Offenses,336,248,189,32,192,773,258,-43.8,-42.9,1.6,-26,1347.8,994.8,758.1,770.2,1034.9
22B20,22,4.61158268,Greenspoint,24930,Kidnapping,4,8,7,1,7,19,6,75,75,0,17,16,32.1,28.1,28.1,24.1
22B20,22,4.61158268,Greenspoint,24930,Murder,8,16,9,1,7,33,11,12.5,-12.5,-22.2,-36,32.1,64.2,36.1,28.1,44.1
22B20,22,4.61158268,Greenspoint,24930,Other,826,1353,1406,216,1423,3585,1195,70.2,72.3,1.2,19,3313.3,5427.2,5639.8,5708,4793.4
22B20,22,4.61158268,Greenspoint,24930,Robbery,243,195,163,28,159,601,200,-32.9,-34.6,-2.5,-20,974.7,782.2,653.8,637.8,802.2
22B20,22,4.61158268,Greenspoint,24930,Sexual Assault,39,34,39,3,37,112,37,0,-5.1,-5.1,0,156.4,136.4,156.4,148.4,148.4
22B20,22,4.61158268,Greenspoint,24930,Theft,1048,1168,1344,246,1422,3560,1187,28.2,35.7,5.8,20,4203.8,4685.1,5391.1,5704,4761.3
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Arson,9,13,13,0,7,35,12,44.4,-22.2,-46.2,-42,58.8,85,85,45.8,78.4
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Assault,742,776,734,116,726,2252,751,-1.1,-2.2,-1.1,-3,4849.7,5071.9,4797.4,4745.1,4908.5
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Auto Theft,92,101,70,14,70,263,88,-23.9,-23.9,0,-20,601.3,660.1,457.5,457.5,575.2
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Burglary,145,126,121,25,127,392,131,-16.6,-12.4,5,-3,947.7,823.5,790.8,830.1,856.2
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Drug Offenses,125,79,122,27,129,326,109,-2.4,3.2,5.7,18,817,516.3,797.4,843.1,712.4
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Kidnapping,3,3,4,0,4,10,3,33.3,33.3,0,33,19.6,19.6,26.1,26.1,19.6
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Murder,4,6,7,0,7,17,6,75,75,0,17,26.1,39.2,45.8,45.8,39.2
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Other,365,650,634,111,650,1649,550,73.7,78.1,2.5,18,2385.6,4248.4,4143.8,4248.4,3594.8
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Robbery,65,82,59,12,60,206,69,-9.2,-7.7,1.7,-13,424.8,535.9,385.6,392.2,451
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Sexual Assault,12,17,18,0,17,47,16,50,41.7,-5.6,6,78.4,111.1,117.6,111.1,104.6
7C10,7,3.47828324,"Fifth Ward, North Park and Pinecrest",15300,Theft,400,375,369,61,384,1144,381,-7.8,-4,4.1,1,2614.4,2451,2411.8,2509.8,2490.2
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Arson,17,18,19,5,18,54,18,11.8,5.9,-5.3,0,86,91.1,96.1,91.1,91.1
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Assault,1555,1585,1476,215,1499,4616,1539,-5.1,-3.6,1.6,-3,7867,8018.8,7467.4,7583.7,7786.1
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Auto Theft,171,159,184,24,175,514,171,7.6,2.3,-4.9,2,865.1,804.4,930.9,885.4,865.1
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Burglary,256,243,289,34,268,788,263,12.9,4.7,-7.3,2,1295.2,1229.4,1462.1,1355.9,1330.6
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Drug Offenses,356,279,262,32,252,897,299,-26.4,-29.2,-3.8,-16,1801.1,1411.5,1325.5,1274.9,1512.7
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Kidnapping,4,6,5,1,6,15,5,25,50,20,20,20.2,30.4,25.3,30.4,25.3
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Murder,8,9,9,3,10,26,9,12.5,25,11.1,11,40.5,45.5,45.5,50.6,45.5
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Other,586,1218,1238,190,1253,3042,1014,111.3,113.8,1.2,24,2964.7,6162.1,6263.3,6339.2,5130
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Robbery,167,154,142,20,137,463,154,-15,-18,-3.5,-11,844.9,779.1,718.4,693.1,779.1
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Sexual Assault,50,41,33,3,28,124,41,-34,-44,-15.2,-32,253,207.4,167,141.7,207.4
7C20,7,7.08575157,"Huntington Place, Willshire Place, Kashmere Gardens and Liberty Gardens",19766,Theft,599,606,560,87,556,1765,588,-6.5,-7.2,-0.7,-5,3030.5,3065.9,2833.1,2812.9,2974.8
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Arson,13,5,4,0,4,22,7,-69.2,-69.2,0,-43,70.9,27.3,21.8,21.8,38.2
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Assault,759,893,941,78,875,2593,864,24,15.3,-7,1,4141,4872.1,5133.9,4773.9,4713.8
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Auto Theft,146,154,145,27,147,445,148,-0.7,0.7,1.4,-1,796.6,840.2,791.1,802,807.5
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Burglary,155,159,117,19,116,431,144,-24.5,-25.2,-0.9,-19,845.7,867.5,638.3,632.9,785.6
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Drug Offenses,160,141,149,26,148,450,150,-6.9,-7.5,-0.7,-1,872.9,769.3,812.9,807.5,818.4
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Kidnapping,2,6,0,0,0,8,3,-100,-100,NA,-100,10.9,32.7,0,0,16.4
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Murder,1,5,4,0,4,10,3,300,300,0,33,5.5,27.3,21.8,21.8,16.4
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Other,359,810,874,120,876,2043,681,143.5,144,0.2,29,1958.6,4419.2,4768.4,4779.3,3715.4
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Robbery,104,114,111,14,105,329,110,6.7,1,-5.4,-5,567.4,622,605.6,572.9,600.1
7C30,7,4.51719841,"Camden Woods, Archers Acres and Croyden Gardens",18329,Sexual Assault,22,19,23,0,17,64,21,4.5,-22.7,-26.1,-19,120,103.7,125.5,92.7,114.6
